 S  3213 54.346  0.00055 0.00084  1.90  3.31 66.588 128.345 109.408 22.029 85011.434
 S  3213 54.392  0.00066 0.00088  2.35  3.48 66.591 128.340 109.407 22.029 85011.363
 S  3213 54.438  0.00081 0.00093  2.91  3.65 66.594 128.335 109.405 22.029 85011.292
 S  3214 34.083  0.00253 0.00032  6.06  1.35 58.382 138.082 113.319 21.408 10496.566
 S  3214 34.490  0.00262 0.00033  6.62  1.39 58.970 137.632 113.047 21.438 10488.511
 S  3214 34.882  0.00287 0.00035  7.89  1.49 59.721 137.011 112.702 21.479 10476.244
 S  3214 35.212  0.00329 0.00039  9.82  1.66 60.362 136.447 112.407 21.517 10463.149
 S  3214 35.489  0.00375 0.00043 11.91  1.82 60.791 136.050 112.209 21.543 10456.720
 S  3214 35.737  0.00412 0.00045 13.54  1.89 61.074 135.776 112.079 21.562 10451.655
 S  3214 35.964  0.00429 0.00044 14.35  1.84 61.261 135.590 111.994 21.574 10448.551
 S  3214 36.189  0.00435 0.00041 14.66  1.73 61.453 135.395 111.905 21.587 10445.598
 S  3214 36.407  0.00441 0.00039 15.02  1.62 61.660 135.181 111.810 21.601 10441.395
 S  3214 36.614  0.00452 0.00036 15.56  1.51 61.848 134.982 111.723 21.615 10438.161
 S  3214 36.812  0.00464 0.00034 16.15  1.41 62.007 134.811 111.650 21.626 10434.921
 S  3214 37.000  0.00472 0.00031 16.52  1.30 62.161 134.644 111.579 21.637 10432.508
 S  3214 37.184  0.00471 0.00028 16.56  1.19 62.247 134.548 111.539 21.644 10430.881
 S  3214 37.369  0.00469 0.00026 16.56  1.11 62.372 134.408 111.482 21.653 10428.530
 S  3214 37.554  0.00476 0.00026 16.95  1.08 62.544 134.210 111.402 21.666 10425.873
 S  3214 37.728  0.00492 0.00026 17.72  1.11 62.694 134.037 111.334 21.678 10421.867
 S  3214 37.893  0.00509 0.00028 18.51  1.16 62.816 133.894 111.277 21.687 10420.510
 S  3214 38.056  0.00529 0.00030 19.43  1.25 62.930 133.758 111.224 21.696 10418.137
 S  3214 38.206  0.00549 0.00032 20.33  1.35 63.041 133.625 111.173 21.705 10415.769
 S  3214 38.352  0.00561 0.00034 20.85  1.44 63.123 133.524 111.135 21.712 10414.474
 S  3214 38.494  0.00564 0.00036 21.00  1.50 63.182 133.453 111.108 21.716 10413.550
 S  3214 38.637  0.00563 0.00037 21.00  1.56 63.250 133.369 111.077 21.722 10412.151
 S  3214 38.779  0.00564 0.00038 21.12  1.61 63.332 133.267 111.038 21.729 10410.564
 S  3214 38.916  0.00569 0.00040 21.35  1.68 63.399 133.183 111.007 21.734 10409.410
 S  3214 39.052  0.00575 0.00041 21.64  1.74 63.474 133.088 110.972 21.741 10407.895
 S  3214 39.184  0.00580 0.00043 21.92  1.80 63.544 132.999 110.940 21.747 10406.379
 S  3214 39.312  0.00582 0.00044 22.00  1.85 63.596 132.933 110.916 21.751 10405.560
 S  3214 39.438  0.00576 0.00045 21.78  1.88 63.644 132.871 110.893 21.755 10404.610
 S  3214 39.562  0.00563 0.00045 21.28  1.88 63.685 132.818 110.874 21.759 10403.785
 S  3214 39.687  0.00546 0.00045 20.60  1.87 63.725 132.766 110.856 21.762 10403.155
 S  3214 39.813  0.00530 0.00044 19.95  1.85 63.773 132.705 110.834 21.766 10402.161
 S  3214 39.938  0.00516 0.00044 19.43  1.85 63.827 132.633 110.808 21.771 10401.043
 S  3214 40.061  0.00504 0.00044 18.99  1.85 63.879 132.564 110.784 21.776 10400.069
 S  3214 40.182  0.00491 0.00044 18.48  1.85 63.927 132.500 110.761 21.780 10399.088
 S  3214 40.302  0.00475 0.00044 17.86  1.84 63.970 132.443 110.741 21.784 10398.325
 S  3214 40.422  0.00458 0.00043 17.20  1.82 64.012 132.387 110.722 21.787 10397.477
 S  3214 40.540  0.00440 0.00043 16.50  1.80 64.063 132.318 110.698 21.792 10396.463
 S  3214 40.657  0.00420 0.00042 15.71  1.76 64.097 132.273 110.682 21.795 10395.826
 S  3214 40.776  0.00401 0.00041 14.95  1.73 64.143 132.210 110.661 21.799 10394.926
 S  3214 40.895  0.00386 0.00041 14.41  1.72 64.198 132.135 110.635 21.804 10393.969
 S  3214 41.013  0.00378 0.00041 14.14  1.73 64.259 132.051 110.607 21.810 10392.463
 S  3214 41.127  0.00375 0.00041 14.05  1.76 64.326 131.958 110.575 21.816 10391.311
 S  3214 41.236  0.00373 0.00042 14.01  1.79 64.374 131.891 110.553 21.821 10390.357
 S  3214 41.343  0.00371 0.00043 13.95  1.81 64.417 131.830 110.533 21.825 10389.520
 S  3214 41.448  0.00367 0.00043 13.84  1.82 64.459 131.771 110.513 21.829 10388.627
 S  3214 41.550  0.00362 0.00043 13.62  1.82 64.489 131.728 110.499 21.831 10388.065
 S  3214 41.652  0.00353 0.00042 13.28  1.79 64.511 131.697 110.488 21.833 10387.655
 S  3214 41.754  0.00344 0.00041 12.93  1.76 64.536 131.663 110.477 21.836 10387.176
 S  3214 41.857  0.00339 0.00041 12.74  1.75 64.571 131.613 110.460 21.839 10386.578
 S  3214 41.958  0.00337 0.00041 12.71  1.75 64.608 131.559 110.443 21.843 10385.568
 S  3214 42.056  0.00335 0.00041 12.65  1.75 64.635 131.522 110.430 21.845 10385.155
 S  3214 42.154  0.00330 0.00040 12.45  1.73 64.651 131.498 110.422 21.847 10384.846
 S  3214 42.252  0.00322 0.00040 12.15  1.69 64.667 131.477 110.415 21.848 10384.544
 S  3214 42.353  0.00316 0.00039 11.93  1.65 64.689 131.444 110.404 21.850 10384.131
 S  3214 42.454  0.00314 0.00038 11.88  1.63 64.724 131.393 110.388 21.854 10383.351
 S  3214 42.554  0.00315 0.00038 11.97  1.62 64.756 131.347 110.373 21.857 10382.699
 S  3214 42.655  0.00318 0.00038 12.17  1.62 64.790 131.298 110.357 21.860 10382.210
 S  3214 42.756  0.00326 0.00038 12.57  1.63 64.836 131.230 110.335 21.865 10381.023
 S  3214 42.852  0.00337 0.00038 13.10  1.66 64.872 131.177 110.318 21.868 10380.412
 S  3214 42.949  0.00351 0.00039 13.74  1.69 64.909 131.122 110.301 21.872 10379.712
 S  3214 43.041  0.00365 0.00040 14.40  1.72 64.945 131.068 110.284 21.875 10378.863
 S  3214 43.132  0.00376 0.00040 14.87  1.73 64.964 131.040 110.275 21.877 10378.526
 S  3214 43.222  0.00382 0.00040 15.18  1.72 64.980 131.017 110.267 21.879 10378.227
 S  3214 43.314  0.00389 0.00039 15.49  1.71 65.000 130.987 110.258 21.881 10377.883
 S  3214 43.406  0.00399 0.00039 16.00  1.72 65.031 130.941 110.243 21.884 10377.169
 S  3214 43.496  0.00413 0.00040 16.60  1.74 65.061 130.895 110.229 21.887 10376.505
 S  3214 43.583  0.00421 0.00040 17.01  1.75 65.079 130.869 110.221 21.889 10376.201
 S  3214 43.671  0.00424 0.00040 17.15  1.74 65.092 130.850 110.214 21.890 10375.933
 S  3214 43.760  0.00422 0.00039 17.10  1.71 65.107 130.827 110.207 21.891 10375.661
 S  3214 43.850  0.00420 0.00039 17.06  1.69 65.126 130.799 110.198 21.893 10375.258
 S  3214 43.941  0.00421 0.00038 17.18  1.68 65.155 130.755 110.184 21.896 10374.665
 S  3214 44.030  0.00427 0.00039 17.49  1.69 65.191 130.699 110.167 21.900 10373.872
 S  3214 44.117  0.00433 0.00039 17.80  1.71 65.219 130.656 110.154 21.903 10373.316
 S  3214 44.204  0.00437 0.00039 18.00  1.72 65.243 130.620 110.142 21.905 10372.834
 S  3214 44.289  0.00438 0.00039 18.08  1.73 65.267 130.584 110.131 21.908 10372.351
 S  3214 44.373  0.00437 0.00039 18.07  1.74 65.287 130.552 110.121 21.910 10371.936
 S  3214 44.456  0.00435 0.00040 18.01  1.75 65.306 130.523 110.112 21.912 10371.549
 S  3214 44.540  0.00434 0.00040 17.98  1.77 65.329 130.488 110.102 21.914 10371.087
 S  3214 44.622  0.00433 0.00041 17.98  1.79 65.351 130.453 110.091 21.916 10370.608
 S  3214 44.703  0.00432 0.00041 17.96  1.83 65.371 130.422 110.081 21.918 10370.176
 S  3214 44.783  0.00429 0.00042 17.83  1.85 65.383 130.405 110.076 21.920 10369.973
 S  3214 44.863  0.00423 0.00042 17.58  1.87 65.394 130.387 110.070 21.921 10369.705
 S  3214 44.943  0.00417 0.00043 17.31  1.88 65.407 130.368 110.064 21.922 10369.504
 S  3214 45.023  0.00412 0.00043 17.11  1.89 65.423 130.343 110.056 21.924 10369.163
 S  3214 45.104  0.00409 0.00043 17.00  1.90 65.438 130.320 110.049 21.925 10368.782
 S  3214 45.184  0.00407 0.00043 16.96  1.91 65.453 130.296 110.042 21.927 10368.521
 S  3214 45.264  0.00409 0.00044 17.06  1.93 65.473 130.265 110.032 21.929 10368.122
 S  3214 45.344  0.00414 0.00044 17.32  1.96 65.496 130.229 110.022 21.931 10367.572
 S  3214 45.422  0.00421 0.00045 17.63  1.98 65.514 130.200 110.013 21.933 10367.223
 S  3214 45.499  0.00426 0.00045 17.88  2.00 65.529 130.177 110.005 21.935 10366.912
 S  3214 45.576  0.00429 0.00045 18.01  1.99 65.540 130.160 110.000 21.936 10366.679
 S  3214 45.653  0.00430 0.00045 18.04  1.98 65.551 130.143 109.995 21.937 10366.486
 S  3214 45.729  0.00430 0.00044 18.07  1.96 65.561 130.127 109.990 21.938 10366.254
 S  3214 45.807  0.00432 0.00044 18.20  1.95 65.580 130.098 109.981 21.940 10365.922
 S  3214 45.884  0.00437 0.00044 18.42  1.95 65.596 130.072 109.973 21.942 10365.482
 S  3214 45.960  0.00441 0.00044 18.60  1.96 65.610 130.050 109.966 21.943 10365.234
 S  3214 46.035  0.00442 0.00045 18.67  1.97 65.623 130.029 109.960 21.945 10364.961
 S  3214 46.111  0.00442 0.00045 18.67  1.99 65.636 130.008 109.954 21.946 10364.707
 S  3214 46.186  0.00440 0.00046 18.63  2.03 65.651 129.985 109.947 21.948 10364.383
 S  3214 46.262  0.00439 0.00047 18.60  2.08 65.667 129.960 109.939 21.949 10364.053
 S  3214 46.336  0.00438 0.00048 18.55  2.15 65.682 129.936 109.932 21.951 10363.704
 S  3214 46.410  0.00436 0.00050 18.45  2.22 65.697 129.912 109.924 21.952 10363.415
 S  3214 46.483  0.00433 0.00052 18.32  2.30 65.712 129.887 109.917 21.954 10363.095
 S  3214 46.555  0.00427 0.00053 18.07  2.36 65.720 129.875 109.913 21.955 10362.928
 S  3214 46.627  0.00419 0.00054 17.71  2.40 65.729 129.862 109.909 21.956 10362.749
 S  3214 46.699  0.00410 0.00055 17.31  2.43 65.737 129.848 109.905 21.957 10362.573
 S  3214 46.771  0.00402 0.00056 16.92  2.45 65.747 129.834 109.900 21.958 10362.362
 S  3214 46.843  0.00394 0.00056 16.57  2.47 65.756 129.819 109.895 21.959 10362.168
 S  3214 46.914  0.00386 0.00056 16.24  2.47 65.766 129.804 109.891 21.960 10361.954
 S  3214 46.986  0.00379 0.00056 15.91  2.47 65.775 129.790 109.886 21.961 10361.776
 S  3214 47.058  0.00371 0.00055 15.57  2.44 65.782 129.778 109.883 21.961 10361.624
 S  3214 47.130  0.00363 0.00055 15.24  2.41 65.792 129.763 109.878 21.962 10361.431
 S  3214 47.202  0.00357 0.00054 14.97  2.37 65.802 129.746 109.873 21.963 10361.192
 S  3214 47.274  0.00352 0.00053 14.76  2.32 65.815 129.725 109.866 21.965 10360.927
 S  3214 47.346  0.00348 0.00052 14.60  2.27 65.826 129.708 109.861 21.966 10360.732
 S  3214 47.418  0.00345 0.00050 14.49  2.23 65.839 129.687 109.855 21.967 10360.400
 S  3214 47.489  0.00343 0.00049 14.41  2.19 65.853 129.665 109.848 21.969 10360.138
 S  3214 47.560  0.00341 0.00049 14.34  2.15 65.866 129.644 109.842 21.970 10359.871
 S  3214 47.630  0.00340 0.00048 14.27  2.12 65.878 129.624 109.836 21.972 10359.576
 S  3214 47.700  0.00337 0.00047 14.14  2.09 65.889 129.606 109.831 21.973 10359.348
 S  3214 47.768  0.00332 0.00047 13.91  2.06 65.896 129.595 109.827 21.974 10359.198
 S  3214 47.838  0.00324 0.00046 13.59  2.02 65.903 129.583 109.823 21.974 10359.066
 S  3214 47.907  0.00316 0.00045 13.22  1.99 65.910 129.572 109.820 21.975 10358.903
 S  3214 47.976  0.00307 0.00045 12.82  1.97 65.919 129.558 109.816 21.976 10358.707
 S  3214 48.045  0.00297 0.00044 12.41  1.94 65.929 129.543 109.811 21.977 10358.522
 S  3214 48.115  0.00288 0.00044 11.99  1.92 65.939 129.526 109.806 21.978 10358.345
 S  3214 48.184  0.00278 0.00043 11.57  1.91 65.951 129.507 109.800 21.979 10358.016
 S  3214 48.253  0.00267 0.00043 11.11  1.89 65.963 129.487 109.794 21.981 10357.791
 S  3214 48.321  0.00256 0.00043 10.62  1.87 65.975 129.468 109.788 21.982 10357.534
 S  3214 48.389  0.00243 0.00042 10.04  1.85 65.983 129.455 109.784 21.983 10357.378
 S  3214 48.457  0.00229 0.00041  9.41  1.82 65.991 129.441 109.780 21.984 10357.181
 S  3214 48.524  0.00213 0.00041  8.73  1.79 66.001 129.426 109.776 21.985 10356.981
 S  3214 48.591  0.00197 0.00040  8.04  1.76 66.009 129.412 109.771 21.986 10356.795
 S  3214 48.658  0.00181 0.00039  7.33  1.73 66.018 129.398 109.767 21.987 10356.610
 S  3214 48.725  0.00166 0.00039  6.63  1.70 66.027 129.384 109.763 21.988 10356.430
 S  3214 48.791  0.00150 0.00038  5.94  1.67 66.034 129.372 109.759 21.988 10356.270
 S  3214 48.857  0.00135 0.00037  5.28  1.64 66.040 129.362 109.756 21.989 10356.135
 S  3214 48.923  0.00121 0.00037  4.66  1.61 66.047 129.352 109.753 21.990 10356.003
 S  3214 48.989  0.00108 0.00036  4.10  1.58 66.054 129.341 109.749 21.990 10355.853
 S  3214 49.055  0.00096 0.00036  3.60  1.56 66.061 129.330 109.746 21.991 10355.691
 S  3214 49.120  0.00086 0.00035  3.17  1.54 66.067 129.319 109.743 21.992 10355.557
 S  3214 49.186  0.00078 0.00035  2.81  1.52 66.073 129.310 109.739 21.993 10355.437
 S  3214 49.252  0.00071 0.00034  2.52  1.50 66.080 129.300 109.736 21.993 10355.293
 S  3214 49.318  0.00066 0.00034  2.30  1.47 66.087 129.289 109.733 21.994 10355.140
 S  3214 49.384  0.00063 0.00033  2.15  1.45 66.094 129.277 109.729 21.995 10354.994
 S  3214 49.449  0.00060 0.00033  2.05  1.43 66.101 129.265 109.726 21.995 10354.834
 S  3214 49.515  0.00059 0.00032  2.00  1.41 66.110 129.251 109.721 21.996 10354.643
 S  3214 49.581  0.00058 0.00032  1.96  1.38 66.118 129.237 109.717 21.997 10354.460
 S  3214 49.646  0.00058 0.00031  1.95  1.36 66.126 129.225 109.713 21.998 10354.296
 S  3214 49.711  0.00057 0.00031  1.94  1.33 66.134 129.212 109.709 21.999 10354.133
 S  3214 49.776  0.00057 0.00030  1.94  1.31 66.143 129.197 109.705 22.000 10353.942
 S  3214 49.841  0.00057 0.00030  1.94  1.28 66.150 129.186 109.702 22.001 10353.785
 S  3214 49.905  0.00057 0.00029  1.93  1.26 66.157 129.174 109.698 22.002 10353.635
 S  3214 49.969  0.00057 0.00029  1.92  1.23 66.163 129.164 109.695 22.002 10353.494
 S  3214 50.033  0.00056 0.00028  1.90  1.21 66.169 129.154 109.692 22.003 10353.363
 S  3214 50.097  0.00056 0.00027  1.90  1.18 66.175 129.145 109.689 22.004 10353.238
 S  3214 50.161  0.00056 0.00027  1.90  1.16 66.181 129.135 109.686 22.004 10353.108
 S  3214 50.225  0.00057 0.00026  1.93  1.13 66.188 129.125 109.683 22.005 10352.981
 S  3214 50.289  0.00057 0.00026  1.96  1.11 66.194 129.114 109.679 22.006 10352.828
 S  3214 50.353  0.00058 0.00026  2.00  1.10 66.201 129.103 109.676 22.006 10352.675
 S  3214 50.417  0.00059 0.00025  2.03  1.08 66.208 129.092 109.672 22.007 10352.528
 S  3214 50.481  0.00059 0.00025  2.05  1.07 66.215 129.080 109.669 22.008 10352.387
 S  3214 50.544  0.00059 0.00025  2.06  1.06 66.222 129.070 109.665 22.009 10352.257
 S  3214 50.607  0.00060 0.00025  2.08  1.05 66.228 129.059 109.662 22.009 10352.072
 S  3214 50.670  0.00060 0.00025  2.11  1.05 66.235 129.048 109.659 22.010 10351.949
 S  3214 50.733  0.00061 0.00025  2.15  1.05 66.241 129.038 109.656 22.011 10351.824
 S  3214 50.796  0.00063 0.00025  2.22  1.05 66.247 129.028 109.652 22.011 10351.668
 S  3214 50.859  0.00065 0.00025  2.31  1.05 66.253 129.018 109.650 22.012 10351.541
 S  3214 50.921  0.00067 0.00025  2.41  1.05 66.259 129.010 109.647 22.013 10351.434
 S  3214 50.984  0.00070 0.00025  2.52  1.05 66.264 129.001 109.644 22.013 10351.321
 S  3214 51.046  0.00072 0.00025  2.62  1.04 66.270 128.992 109.641 22.014 10351.191
 S  3214 51.109  0.00075 0.00025  2.73  1.04 66.276 128.981 109.638 22.014 10351.053
 S  3214 51.171  0.00077 0.00025  2.82  1.04 66.282 128.971 109.635 22.015 10350.921
 S  3214 51.233  0.00079 0.00025  2.90  1.04 66.288 128.962 109.632 22.016 10350.799
 S  3214 51.295  0.00081 0.00025  2.97  1.04 66.294 128.951 109.629 22.016 10350.657
 S  3214 51.357  0.00082 0.00025  3.03  1.04 66.300 128.943 109.626 22.017 10350.544
 S  3214 51.419  0.00084 0.00025  3.10  1.04 66.305 128.935 109.623 22.018 10350.434
 S  3214 51.480  0.00085 0.00025  3.16  1.03 66.310 128.926 109.621 22.018 10350.314
 S  3214 51.542  0.00087 0.00025  3.22  1.03 66.315 128.918 109.618 22.019 10350.200
 S  3214 51.603  0.00088 0.00024  3.28  1.02 66.321 128.909 109.615 22.019 10350.086
 S  3214 51.665  0.00089 0.00024  3.33  1.02 66.326 128.901 109.613 22.020 10349.972
 S  3214 51.726  0.00090 0.00024  3.38  1.02 66.331 128.892 109.610 22.020 10349.852
 S  3214 51.788  0.00092 0.00024  3.42  1.02 66.337 128.883 109.607 22.021 10349.729
 S  3214 51.849  0.00092 0.00024  3.46  1.02 66.342 128.874 109.604 22.022 10349.612
 S  3214 51.910  0.00093 0.00024  3.49  1.02 66.347 128.866 109.602 22.022 10349.508
 S  3214 51.971  0.00094 0.00024  3.53  1.01 66.352 128.858 109.599 22.023 10349.397
 S  3214 52.032  0.00095 0.00024  3.57  1.02 66.357 128.850 109.597 22.023 10349.282
 S  3214 52.093  0.00096 0.00025  3.61  1.02 66.363 128.840 109.594 22.024 10349.159
 S  3214 52.154  0.00097 0.00025  3.64  1.02 66.369 128.832 109.591 22.024 10349.041
 S  3214 52.214  0.00098 0.00025  3.67  1.03 66.374 128.824 109.588 22.025 10348.931
 S  3214 52.275  0.00098 0.00025  3.70  1.03 66.378 128.816 109.586 22.025 10348.827
 S  3214 52.335  0.00099 0.00025  3.72  1.03 66.383 128.808 109.583 22.026 10348.718
 S  3214 52.395  0.00100 0.00025  3.74  1.04 66.388 128.800 109.581 22.026 10348.616
 S  3214 52.456  0.00100 0.00025  3.76  1.04 66.392 128.793 109.579 22.027 10348.519
 S  3214 52.516  0.00101 0.00025  3.77  1.04 66.397 128.785 109.576 22.027 10348.409
 S  3214 52.576  0.00101 0.00026  3.78  1.05 66.402 128.777 109.574 22.028 10348.301
 S  3214 52.636  0.00101 0.00026  3.78  1.05 66.407 128.770 109.571 22.028 10348.203
 S  3214 52.696  0.00101 0.00026  3.77  1.06 66.412 128.762 109.569 22.029 10348.097
 S  3214 52.756  0.00100 0.00026  3.75  1.07 66.416 128.754 109.566 22.030 10347.991
 S  3214 52.816  0.00099 0.00026  3.70  1.07 66.421 128.747 109.564 22.030 10347.895
 S  3214 52.876  0.00097 0.00026  3.63  1.08 66.425 128.740 109.562 22.030 10347.798
 S  3214 52.936  0.00095 0.00027  3.53  1.08 66.430 128.733 109.559 22.031 10347.700
 S  3214 52.995  0.00092 0.00027  3.41  1.09 66.434 128.726 109.557 22.031 10347.599
 S  3214 53.055  0.00089 0.00027  3.28  1.09 66.439 128.718 109.555 22.032 10347.496
 S  3214 53.115  0.00085 0.00027  3.12  1.10 66.444 128.710 109.552 22.032 10347.385
 S  3214 53.174  0.00081 0.00027  2.96  1.10 66.449 128.703 109.550 22.033 10347.286
 S  3214 53.233  0.00077 0.00028  2.79  1.11 66.453 128.696 109.547 22.033 10347.191
 S  3214 53.293  0.00073 0.00028  2.61  1.11 66.457 128.690 109.545 22.034 10347.104
 S  3214 53.352  0.00068 0.00028  2.43  1.12 66.461 128.683 109.543 22.034 10347.017
 S  3214 53.411  0.00064 0.00028  2.25  1.12 66.465 128.677 109.541 22.035 10346.932
 S  3214 53.470  0.00059 0.00028  2.06  1.12 66.469 128.671 109.539 22.035 10346.845
 S  3214 53.529  0.00054 0.00028  1.87  1.13 66.473 128.664 109.537 22.036 10346.749
 S  3214 53.588  0.00049 0.00028  1.67  1.13 66.477 128.658 109.535 22.036 10346.659
 S  3214 53.647  0.00044 0.00028  1.46  1.13 66.481 128.651 109.533 22.036 10346.575
 S  3214 53.706  0.00039 0.00028  1.24  1.13 66.485 128.645 109.531 22.037 10346.483
 S  3214 53.765  0.00033 0.00028  1.03  1.13 66.489 128.638 109.528 22.037 10346.387
 S  3214 53.824  0.00028 0.00028  0.83  1.13 66.494 128.630 109.526 22.038 10346.285
 S  3214 53.883  0.00023 0.00028  0.64  1.13 66.499 128.623 109.524 22.038 10346.187
 S  3214 53.942  0.00019 0.00028  0.47  1.12 66.502 128.617 109.522 22.039 10346.100
 S  3214 54.000  0.00015 0.00028  0.32  1.12 66.506 128.611 109.520 22.039 10346.012
 S  3214 54.059  0.00011 0.00028  0.17  1.11 66.510 128.604 109.517 22.040 10345.924
 S  3214 54.117  0.00008 0.00028  0.03  1.11 66.515 128.598 109.515 22.040 10345.833
 S  3214 54.176  0.00005 0.00028 -0.09  1.10 66.519 128.591 109.513 22.040 10345.741
 S  3214 54.234  0.00002 0.00028 -0.21  1.10 66.523 128.585 109.511 22.041 10345.654
 S  3214 54.293 -0.00001 0.00028 -0.31  1.10 66.527 128.578 109.509 22.041 10345.568
 S  3214 54.351 -0.00003 0.00028 -0.40  1.10 66.531 128.572 109.507 22.042 10345.477
 S  3214 54.409 -0.00005 0.00028 -0.47  1.10 66.535 128.565 109.505 22.042 10345.386
 S  3214 54.467 -0.00007 0.00028 -0.52  1.11 66.538 128.560 109.503 22.043 10345.310
 S  3214 54.526 -0.00008 0.00028 -0.56  1.11 66.542 128.554 109.501 22.043 10345.235
 S  3214 54.584 -0.00008 0.00029 -0.57  1.12 66.546 128.548 109.499 22.043 10345.148
 S  3214 54.642 -0.00008 0.00029 -0.56  1.12 66.550 128.542 109.497 22.044 10345.060
 S  3214 54.700 -0.00007 0.00029 -0.52  1.13 66.554 128.535 109.495 22.044 10344.969
 S  3214 54.758 -0.00006 0.00029 -0.47  1.13 66.558 128.529 109.493 22.045 10344.879
 S  3214 54.816 -0.00004 0.00029 -0.42  1.14 66.562 128.523 109.491 22.045 10344.795
 S  3214 54.874 -0.00003 0.00029 -0.37  1.14 66.565 128.516 109.489 22.045 10344.708
 S  3214 54.932 -0.00003 0.00029 -0.35  1.14 66.570 128.509 109.486 22.046 10344.612
 S  3214 54.990 -0.00003 0.00029 -0.35  1.15 66.574 128.503 109.484 22.046 10344.526
 S  3214 55.048 -0.00003 0.00030 -0.36  1.15 66.577 128.497 109.482 22.047 10344.446
 S  3214 55.105 -0.00004 0.00030 -0.37  1.15 66.581 128.492 109.481 22.047 10344.367
 S  3214 55.163 -0.00004 0.00030 -0.38  1.15 66.584 128.486 109.479 22.047 10344.289
 S  3214 55.221 -0.00003 0.00030 -0.36  1.15 66.588 128.481 109.477 22.048 10344.212
 S  3214 55.279 -0.00003 0.00030 -0.33  1.15 66.591 128.475 109.475 22.048 10344.134
 S  3214 55.336 -0.00002 0.00030 -0.29  1.14 66.595 128.469 109.473 22.049 10344.048
 S  3214 55.394 -0.00001 0.00029 -0.25  1.14 66.600 128.461 109.470 22.049 10343.942
 S  3214 55.452  0.00000 0.00029 -0.21  1.14 66.605 128.452 109.468 22.050 10343.829
 S  3214 55.510  0.00001 0.00029 -0.17  1.14 66.610 128.444 109.465 22.050 10343.715
 S  3214 55.567  0.00002 0.00030 -0.15  1.14 66.615 128.435 109.463 22.051 10343.604
 S  3214 55.625  0.00001 0.00030 -0.16  1.15 66.620 128.428 109.460 22.051 10343.501
 S  3214 55.682  0.00001 0.00030 -0.18  1.15 66.625 128.420 109.458 22.052 10343.401
 S  3214 55.739  0.00000 0.00030 -0.23  1.16 66.629 128.413 109.456 22.052 10343.302
 S  3214 55.796 -0.00002 0.00030 -0.28  1.16 66.633 128.406 109.453 22.053 10343.210
 S  3214 55.852 -0.00004 0.00030 -0.34  1.17 66.637 128.400 109.451 22.053 10343.124
 S  3214 55.909 -0.00005 0.00030 -0.39  1.17 66.640 128.395 109.450 22.054 10343.050
 S  3214 55.965 -0.00006 0.00030 -0.42  1.17 66.643 128.390 109.448 22.054 10342.982
 S  3214 56.022 -0.00006 0.00030 -0.44  1.16 66.647 128.385 109.446 22.054 10342.912
 S  3214 56.078 -0.00007 0.00030 -0.44  1.16 66.650 128.380 109.445 22.054 10342.839
 S  3214 56.134 -0.00006 0.00030 -0.43  1.15 66.653 128.375 109.443 22.055 10342.765
 S  3214 56.191 -0.00005 0.00030 -0.39  1.14 66.657 128.369 109.441 22.055 10342.684
 S  3214 56.247 -0.00004 0.00030 -0.34  1.13 66.660 128.363 109.439 22.056 10342.604
 S  3214 56.303 -0.00003 0.00029 -0.29  1.12 66.664 128.358 109.437 22.056 10342.533
 S  3214 56.359 -0.00001 0.00029 -0.23  1.11 66.667 128.353 109.436 22.056 10342.463
 S  3214 56.415  0.00000 0.00029 -0.18  1.09 66.670 128.348 109.434 22.057 10342.389
 S  3214 56.471  0.00001 0.00028 -0.14  1.08 66.673 128.343 109.432 22.057 10342.314
 S  3214 56.527  0.00002 0.00028 -0.10  1.07 66.676 128.338 109.430 22.057 10342.248
 S  3214 56.583  0.00003 0.00028 -0.06  1.06 66.679 128.334 109.429 22.058 10342.191
 S  3214 56.639  0.00004 0.00028 -0.03  1.05 66.681 128.331 109.428 22.058 10342.135
 S  3214 56.695  0.00005 0.00028  0.01  1.05 66.684 128.326 109.426 22.058 10342.070
 S  3214 56.750  0.00006 0.00028  0.05  1.07 66.687 128.321 109.424 22.058 10341.999
 S  3214 56.806  0.00007 0.00029  0.09  1.09 66.690 128.317 109.423 22.059 10341.933
 S  3214 56.862  0.00008 0.00030  0.11  1.12 66.693 128.313 109.421 22.059 10341.878
 S  3214 56.917  0.00008 0.00031  0.13  1.16 66.695 128.309 109.420 22.059 10341.823
 S  3214 56.973  0.00008 0.00033  0.13  1.22 66.698 128.306 109.419 22.059 10341.766
 S  3214 57.029  0.00008 0.00035  0.12  1.29 66.701 128.301 109.417 22.060 10341.704
 S  3214 57.084  0.00007 0.00037  0.09  1.36 66.703 128.297 109.416 22.060 10341.641
 S  3214 57.140  0.00006 0.00039  0.05  1.45 66.706 128.294 109.414 22.060 10341.586
 S  3214 57.195  0.00004 0.00042  0.00  1.54 66.708 128.290 109.413 22.060 10341.535
 S  3214 57.251  0.00003 0.00044 -0.05  1.64 66.710 128.287 109.412 22.061 10341.484
 S  3214 57.306  0.00002 0.00047 -0.10  1.73 66.713 128.283 109.410 22.061 10341.430
 S  3214 57.362  0.00001 0.00049 -0.13  1.83 66.715 128.280 109.409 22.061 10341.372
 S  3214 57.418  0.00000 0.00052 -0.16  1.91 66.718 128.276 109.408 22.061 10341.314
 S  3214 57.473 -0.00001 0.00054 -0.18  1.98 66.720 128.272 109.406 22.062 10341.254
